order_id,order_date,delivery_date,product_id,supplier_id,ordered_qty,received_qty,unit_price,standard_cost
O1000,2024-06-17,2024-06-24,P009,S02,204,204,2.05,2.2
O1001,2024-06-20,2024-06-27,P009,S01,201,201,2.47,2.2
O1002,2024-06-23,2024-06-30,P002,S02,203,203,1.06,1.0
O1003,2024-06-26,2024-07-03,P009,S02,223,223,2.37,2.2
O1004,2024-06-29,2024-07-06,P003,S01,221,221,0.14,0.15
O1005,2024-07-02,2024-07-09,P003,S02,203,203,0.14,0.15
O1006,2024-07-05,2024-07-12,P002,S02,209,209,0.97,1.0
O1007,2024-07-08,2024-07-15,P003,S02,207,207,0.16,0.15
O1008,2024-07-11,2024-07-18,P004,S02,209,209,0.53,0.5
O1009,2024-07-14,2024-07-21,P005,S01,206,206,0.45,0.4
O1010,2024-07-17,2024-07-24,P006,S02,208,208,3.89,3.5
O1011,2024-07-20,2024-07-27,P001,S01,192,192,1.23,1.2
O1012,2024-07-23,2024-07-30,P006,S02,199,199,3.62,3.5
O1013,2024-07-26,2024-07-29,P009,S03,238,238,2.16,2.2
O1014,2024-07-29,2024-08-05,P004,S01,169,169,0.58,0.5
O1015,2024-08-01,2024-08-08,P009,S01,204,204,2.48,2.2
O1016,2024-08-04,2024-08-11,P009,S02,177,177,2.09,2.2
O1017,2024-08-07,2024-08-14,P005,S02,194,194,0.41,0.4
O1018,2024-08-10,2024-08-13,P006,S03,202,202,3.44,3.5
O1019,2024-08-13,2024-08-20,P010,S02,220,220,0.58,0.6
O1020,2024-08-16,2024-08-23,P002,S01,204,204,1.13,1.0
O1021,2024-08-19,2024-08-26,P010,S02,185,185,0.56,0.6
O1022,2024-08-22,2024-08-29,P006,S02,206,206,3.55,3.5
O1023,2024-08-25,2024-08-28,P004,S03,203,203,0.5,0.5
O1024,2024-08-28,2024-08-31,P007,S03,220,220,1.0,1.0
O1025,2024-08-31,2024-09-03,P007,S03,191,191,0.98,1.0
